customer_id,first_purchase_date,last_purchase_date,frequency_orders,monetary_value_gbp,average_order_value_gbp,median_order_value_gbp,total_units,average_distinct_products_per_order,active_months,primary_country,recency_days,tenure_days,average_days_between_orders,cancellation_orders,refund_value_gbp,cancellation_rate,snapshot_date,r_score,f_score,m_score,rfm_code,rfm_score,segment
12989,2009-12-10 13:27:00,2011-12-06 15:28:00,33,13551.75,410.65909090909093,360.0,6935.0,2.9393939393939394,20,United Kingdom,4,727,22.690125868055556,6.0,704.9499999999999,0.15384615384615385,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
12990,2010-03-30 11:36:00,2011-11-08 13:01:00,7,955.5,136.5,145.6,480.0,3.857142857142857,7,United Kingdom,32,589,98.00983796296298,0.0,0.0,0.0,2011-12-10 00:00:00,4,4,3,443,3.67,Loyal Customers
12991,2010-11-15 13:43:00,2011-11-16 15:34:00,3,764.8199999999999,254.93999999999997,261.06,483.0,15.0,3,United Kingdom,24,367,183.03854166666667,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,3,433,3.33,Loyal Customers
12992,2009-12-14 16:46:00,2009-12-14 16:46:00,1,93.35,93.35,93.35,21.0,6.0,1,United Kingdom,726,1,726.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
12993,2010-02-18 10:35:00,2011-11-16 15:49:00,8,1259.63,157.45375,136.22500000000002,751.0,9.5,7,United Kingdom,24,637,90.88829365079366,2.0,68.37,0.2,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
12994,2011-03-16 08:31:00,2011-12-05 15:43:00,3,974.4200000000001,324.8066666666667,328.95,459.0,20.333333333333332,3,United Kingdom,5,265,132.15,2.0,72.2,0.4,2011-12-10 00:00:00,5,3,3,533,3.67,Loyal Customers
12995,2011-09-15 15:44:00,2011-09-15 15:44:00,1,211.32,211.32,211.32,108.0,3.0,1,United Kingdom,86,1,86.0,1.0,10.6,0.5,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
12996,2010-11-29 09:27:00,2010-11-29 09:27:00,1,355.5,355.5,355.5,122.0,22.0,1,United Kingdom,376,1,376.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
12997,2010-04-06 11:06:00,2011-11-17 15:47:00,8,2110.91,263.86375,304.65999999999997,1186.0,13.375,8,United Kingdom,23,591,84.31359126984127,8.0,45.800000000000004,0.5,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
12998,2010-02-24 11:55:00,2010-08-04 08:05:00,3,920.0799999999999,306.6933333333333,303.9,1124.0,19.333333333333332,3,United Kingdom,493,162,80.42013888888889,1.0,22.7,0.25,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
12999,2011-04-08 10:26:00,2011-05-27 13:24:00,3,455.88,151.96,76.5,342.0,9.333333333333334,2,United Kingdom,197,50,24.56180555555556,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
13000,2009-12-14 17:03:00,2011-08-25 10:43:00,4,1032.5,258.125,229.265,548.0,15.5,4,United Kingdom,107,620,206.24537037037035,1.0,67.5,0.2,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
13001,2009-12-03 16:21:00,2011-12-05 14:51:00,33,24042.649999999998,728.5651515151515,636.45,13448.0,30.272727272727273,20,United Kingdom,5,733,22.873046875,4.0,36.05,0.10810810810810811,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13002,2010-10-01 11:58:00,2011-01-25 15:18:00,3,414.13,138.04333333333332,120.95,201.0,7.666666666666667,2,United Kingdom,319,117,58.06944444444444,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
13003,2011-05-09 08:23:00,2011-08-26 10:50:00,3,149.05,49.68333333333334,59.05,103.0,2.0,3,United Kingdom,106,110,54.55104166666666,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,1,331,2.33,Loyal Customers
13004,2009-12-15 09:44:00,2011-11-28 11:27:00,36,11650.85,323.63472222222225,327.76,8768.0,22.63888888888889,22,United Kingdom,12,714,20.373472222222222,10.0,506.86000000000007,0.21739130434782608,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13005,2010-09-08 12:52:00,2011-06-19 10:53:00,4,999.6800000000001,249.92000000000002,242.99,462.0,14.0,4,United Kingdom,174,285,94.63912037037038,2.0,64.65,0.3333333333333333,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
13006,2011-10-14 13:49:00,2011-10-14 13:49:00,1,81.57,81.57,81.57,55.0,4.0,1,United Kingdom,57,1,57.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,1,1,411,2.0,New or Promising
13007,2010-05-09 10:38:00,2010-05-09 10:38:00,1,175.25,175.25,175.25,59.0,11.0,1,United Kingdom,580,1,580.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13008,2009-12-16 16:07:00,2011-01-20 14:24:00,3,612.13,204.04333333333332,193.35,379.0,11.666666666666666,3,United Kingdom,324,401,199.96423611111112,4.0,68.85,0.5714285714285714,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
13009,2010-02-05 12:22:00,2010-02-05 12:22:00,1,234.0,234.0,234.0,120.0,4.0,1,United Kingdom,673,1,673.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13010,2010-03-01 11:28:00,2010-11-30 15:09:00,2,330.12,165.06,165.06,323.0,6.0,2,United Kingdom,375,275,274.1534722222222,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,2,222,2.0,Hibernating
13011,2010-12-02 17:22:00,2010-12-02 17:22:00,1,50.55,50.55,50.55,13.0,3.0,1,United Kingdom,373,1,373.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
13012,2010-04-26 14:14:00,2011-11-30 13:05:00,11,2957.83,268.89363636363635,304.92,1559.0,13.909090909090908,8,United Kingdom,10,584,58.295208333333335,4.0,381.65,0.26666666666666666,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13013,2009-12-14 10:34:00,2011-12-08 15:01:00,29,11097.43,382.67,303.3,5661.0,16.79310344827586,18,United Kingdom,2,725,25.86376488095238,2.0,23.95,0.06451612903225806,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13014,2010-10-03 11:35:00,2011-11-29 12:27:00,11,5381.08,489.1890909090909,347.35,1979.0,20.363636363636363,7,United Kingdom,11,423,42.20361111111111,7.0,160.25,0.3888888888888889,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13015,2010-04-15 16:35:00,2011-10-17 13:19:00,11,6579.78,598.1618181818181,556.77,3527.0,31.636363636363637,6,United Kingdom,54,551,54.9863888888889,3.0,120.69999999999999,0.21428571428571427,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
13016,2011-08-08 15:00:00,2011-09-27 14:08:00,3,789.89,263.2966666666667,352.16,527.0,15.666666666666666,2,United Kingdom,74,51,24.981944444444444,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
13017,2011-12-02 15:53:00,2011-12-02 15:53:00,1,204.0,204.0,204.0,48.0,1.0,1,United Kingdom,8,1,8.0,0.0,0.0,0.0,2011-12-10 00:00:00,5,1,1,511,2.33,New or Promising
13018,2010-03-01 12:34:00,2011-11-23 13:28:00,35,9763.16,278.9474285714286,286.86,6746.0,17.228571428571428,14,United Kingdom,17,633,18.589338235294118,2.0,20.35,0.05405405405405406,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13019,2009-12-06 15:40:00,2010-11-25 14:56:00,6,1229.95,204.99166666666667,190.625,397.0,9.166666666666666,5,United Kingdom,380,355,70.79388888888889,2.0,17.0,0.25,2011-12-10 00:00:00,2,4,4,244,3.33,At Risk
13020,2010-02-18 10:35:00,2010-05-26 11:12:00,2,618.96,309.48,309.48,278.0,19.5,2,United Kingdom,563,98,97.02569444444445,3.0,12.0,0.6,2011-12-10 00:00:00,1,2,3,123,2.0,Hibernating
13021,2009-12-05 12:02:00,2011-12-05 16:37:00,17,4887.24,287.48470588235296,301.49,2546.0,15.117647058823529,13,United Kingdom,5,731,45.63693576388889,7.0,80.58,0.2916666666666667,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13022,2010-10-06 10:50:00,2010-10-06 10:50:00,1,50.3,50.3,50.3,34.0,4.0,1,Belgium,430,1,430.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13023,2010-06-29 09:51:00,2011-10-06 16:27:00,3,1251.03,417.01,308.5,573.0,24.333333333333332,3,United Kingdom,65,465,232.1375,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,4,334,3.33,Loyal Customers
13024,2010-05-06 14:25:00,2010-08-26 09:42:00,2,555.87,277.935,277.935,181.0,15.5,2,United Kingdom,471,113,111.80347222222223,1.0,20.45,0.3333333333333333,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
13025,2009-12-08 10:02:00,2009-12-08 10:02:00,1,323.39,323.39,323.39,241.0,13.0,1,United Kingdom,732,1,732.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
13026,2009-12-13 11:34:00,2011-12-08 16:58:00,9,1733.0800000000002,192.56444444444446,170.64,2466.0,9.11111111111111,9,United Kingdom,2,726,90.653125,4.0,42.96,0.3076923076923077,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
13027,2010-01-20 10:41:00,2011-08-18 09:39:00,19,17239.2,907.3263157894737,768.0,42840.0,4.421052631578948,14,United Kingdom,114,576,31.942052469135806,4.0,187.2,0.17391304347826086,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
13028,2011-10-25 14:09:00,2011-11-17 11:10:00,2,661.3199999999999,330.65999999999997,330.65999999999997,798.0,22.5,2,United Kingdom,23,24,22.87569444444445,1.0,1.64,0.3333333333333333,2011-12-10 00:00:00,4,2,3,423,3.0,New or Promising
13029,2010-07-04 13:46:00,2011-11-09 09:13:00,5,1927.3,385.46,382.5,194.0,3.4,5,United Kingdom,31,494,123.20260416666667,0.0,0.0,0.0,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
13030,2010-12-06 14:31:00,2011-11-28 14:30:00,2,752.44,376.22,376.22,348.0,39.0,2,United Kingdom,12,358,356.9993055555556,0.0,0.0,0.0,2011-12-10 00:00:00,5,2,3,523,3.33,New or Promising
13031,2010-06-03 14:57:00,2010-10-28 15:34:00,5,3292.84,658.568,636.92,2309.0,79.6,5,United Kingdom,408,148,36.75642361111112,0.0,0.0,0.0,2011-12-10 00:00:00,2,4,5,245,3.67,At Risk
13032,2010-09-05 14:01:00,2011-10-18 15:54:00,9,2815.96,312.88444444444445,496.3,1274.0,22.77777777777778,5,United Kingdom,53,409,51.00980902777778,2.0,25.96,0.18181818181818182,2011-12-10 00:00:00,4,5,4,454,4.33,Champions
13033,2010-10-06 09:37:00,2010-12-17 14:23:00,2,220.55,110.275,110.275,98.0,6.5,2,United Kingdom,358,73,72.1986111111111,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,1,221,1.67,Hibernating
13034,2010-11-03 15:22:00,2011-10-16 12:21:00,3,756.82,252.27333333333334,165.86,406.0,14.666666666666666,3,United Kingdom,55,348,173.43715277777778,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,3,433,3.33,Loyal Customers
13035,2010-10-04 15:41:00,2011-09-27 08:57:00,3,1364.2,454.73333333333335,442.32,926.0,14.0,3,United Kingdom,74,359,178.85972222222222,1.0,35.25,0.25,2011-12-10 00:00:00,3,3,4,334,3.33,Loyal Customers
13036,2010-01-24 11:35:00,2010-01-24 11:35:00,1,307.1,307.1,307.1,38.0,6.0,1,United Kingdom,685,1,685.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
13037,2009-12-03 17:04:00,2011-07-24 15:46:00,12,3914.95,326.24583333333334,315.3,2130.0,19.333333333333332,11,United Kingdom,139,599,54.35871212121212,4.0,72.4,0.25,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
13038,2011-02-22 11:43:00,2011-09-20 14:37:00,3,908.46,302.82,316.7,360.0,9.333333333333334,3,United Kingdom,81,211,105.06041666666667,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
13039,2009-12-17 16:43:00,2010-05-04 16:45:00,4,1010.73,252.6825,237.375,290.0,13.75,4,United Kingdom,585,139,46.00046296296296,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
13040,2011-11-06 13:53:00,2011-12-01 10:38:00,2,676.99,338.495,338.495,355.0,21.5,2,United Kingdom,9,26,24.864583333333332,0.0,0.0,0.0,2011-12-10 00:00:00,5,2,3,523,3.33,New or Promising
13041,2010-04-29 08:43:00,2010-09-15 11:44:00,4,799.1300000000001,199.78250000000003,186.995,335.0,8.75,3,United Kingdom,451,140,46.37523148148148,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
13042,2009-12-07 15:42:00,2010-04-20 13:43:00,3,1488.59,496.19666666666666,515.89,812.0,58.666666666666664,3,United Kingdom,599,135,66.95868055555556,1.0,33.75,0.25,2011-12-10 00:00:00,1,3,4,134,2.67,At Risk
13043,2011-03-11 14:52:00,2011-03-11 14:52:00,1,516.42,516.42,516.42,254.0,13.0,1,United Kingdom,274,1,274.0,1.0,44.85,0.5,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
13044,2010-01-08 14:46:00,2011-02-21 15:20:00,11,4848.05,440.7318181818182,466.47,2548.0,37.36363636363637,8,United Kingdom,292,410,40.90236111111111,2.0,29.7,0.15384615384615385,2011-12-10 00:00:00,2,5,5,255,4.0,At Risk
13045,2010-08-10 13:02:00,2011-09-01 15:04:00,3,808.92,269.64,305.28,405.0,15.0,3,United Kingdom,100,388,193.54236111111112,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,3,333,3.0,Loyal Customers
13046,2010-09-09 13:09:00,2011-11-09 08:36:00,3,949.25,316.4166666666667,319.94,505.0,18.666666666666668,3,United Kingdom,31,427,212.90520833333335,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,3,433,3.33,Loyal Customers
13047,2009-12-16 11:43:00,2011-10-14 11:15:00,23,8423.58,366.24260869565217,419.0,3327.0,16.391304347826086,16,United Kingdom,57,668,30.31729797979798,18.0,328.44,0.43902439024390244,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
13048,2010-01-27 12:55:00,2011-11-25 13:23:00,9,4049.13,449.90333333333336,435.13,2661.0,29.333333333333332,9,United Kingdom,15,668,83.37743055555556,4.0,49.05,0.3076923076923077,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13049,2010-11-03 15:39:00,2011-10-06 15:31:00,4,1408.24,352.06,375.23,620.0,6.5,3,United Kingdom,65,338,112.33148148148149,1.0,24.1,0.2,2011-12-10 00:00:00,3,3,4,334,3.33,Loyal Customers
13050,2009-12-15 15:06:00,2011-11-25 09:18:00,34,11877.29,349.33205882352945,310.81,6987.0,28.558823529411764,21,United Kingdom,15,711,21.50782828282828,22.0,522.09,0.39285714285714285,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13051,2010-03-30 11:11:00,2010-05-10 09:14:00,2,155.8,77.9,77.9,72.0,2.0,2,United Kingdom,579,42,40.91875,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
13052,2010-02-23 12:31:00,2011-05-11 14:12:00,7,3118.48,445.4971428571429,560.97,1423.0,34.142857142857146,6,United Kingdom,213,443,73.67835648148149,0.0,0.0,0.0,2011-12-10 00:00:00,2,4,5,245,3.67,At Risk
13053,2010-03-28 11:28:00,2010-03-28 11:28:00,1,127.65,127.65,127.65,47.0,17.0,1,United Kingdom,622,1,622.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13055,2010-10-06 08:17:00,2011-09-22 14:26:00,4,2321.11,580.2775,570.3050000000001,1821.0,38.5,3,United Kingdom,79,352,117.08541666666667,2.0,28.599999999999998,0.3333333333333333,2011-12-10 00:00:00,3,3,4,334,3.33,Loyal Customers
13056,2010-06-06 14:10:00,2010-06-06 14:10:00,1,209.48,209.48,209.48,158.0,18.0,1,United Kingdom,552,1,552.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13057,2010-03-18 12:14:00,2010-06-27 15:44:00,3,709.59,236.53,346.95,456.0,13.333333333333334,2,United Kingdom,531,102,50.57291666666667,1.0,181.35,0.25,2011-12-10 00:00:00,1,3,3,133,2.33,At Risk
13058,2011-07-11 12:01:00,2011-11-15 12:43:00,3,271.4,90.46666666666665,90.15,52.0,2.6666666666666665,3,United Kingdom,25,128,63.51458333333334,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,1,431,2.67,Loyal Customers
13059,2010-03-31 12:23:00,2011-04-04 10:40:00,10,2291.77,229.177,205.525,860.0,19.4,6,United Kingdom,250,370,40.99205246913581,2.0,30.55,0.16666666666666666,2011-12-10 00:00:00,2,5,4,254,3.67,At Risk
13060,2011-03-31 11:37:00,2011-03-31 11:37:00,1,307.53,307.53,307.53,123.0,15.0,1,United Kingdom,254,1,254.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
13061,2011-09-28 16:04:00,2011-09-28 16:04:00,1,248.61,248.61,248.61,107.0,10.0,1,United Kingdom,73,1,73.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
13062,2011-06-01 15:12:00,2011-06-01 15:12:00,1,346.98,346.98,346.98,343.0,11.0,1,United Kingdom,192,1,192.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
13063,2010-08-16 12:27:00,2010-08-16 12:27:00,1,188.4,188.4,188.4,116.0,12.0,1,United Kingdom,481,1,481.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13064,2010-04-27 10:08:00,2011-11-27 12:31:00,6,1666.8400000000001,277.8066666666667,251.45499999999998,668.0,15.166666666666666,6,United Kingdom,13,580,115.81986111111112,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,4,544,4.33,Champions
13065,2010-06-10 11:44:00,2010-12-01 16:52:00,5,1055.05,211.01,210.47,381.0,12.4,5,United Kingdom,374,175,43.553472222222226,1.0,4.95,0.16666666666666666,2011-12-10 00:00:00,2,4,3,243,3.0,At Risk
13066,2011-11-07 17:06:00,2011-11-15 12:57:00,2,470.8,235.4,235.4,322.0,24.0,1,United Kingdom,25,9,7.827083333333333,1.0,39.9,0.3333333333333333,2011-12-10 00:00:00,4,2,2,422,2.67,New or Promising
13067,2010-09-19 13:43:00,2011-09-18 13:38:00,3,508.51,169.50333333333333,141.65,131.0,10.333333333333334,3,United Kingdom,83,365,181.99826388888889,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
13068,2011-01-24 08:20:00,2011-11-29 15:00:00,2,344.0,172.0,172.0,200.0,1.0,2,United Kingdom,11,310,309.27777777777777,0.0,0.0,0.0,2011-12-10 00:00:00,5,2,2,522,3.0,New or Promising
13069,2010-06-14 14:27:00,2011-12-09 08:39:00,38,9284.45,244.32763157894738,218.54000000000002,15171.0,26.86842105263158,19,United Kingdom,1,544,14.669144144144145,4.0,935.66,0.09523809523809523,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13070,2009-12-07 14:44:00,2011-05-31 13:45:00,4,751.7,187.925,184.35,372.0,8.25,4,United Kingdom,193,541,179.9863425925926,1.0,7.8,0.2,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
13071,2010-04-06 13:37:00,2010-04-06 13:37:00,1,129.22,129.22,129.22,30.0,12.0,1,United Kingdom,613,1,613.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13072,2011-03-18 08:12:00,2011-03-18 08:12:00,1,177.14999999999998,177.14999999999998,177.14999999999998,69.0,7.0,1,United Kingdom,267,1,267.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,1,211,1.33,Hibernating
13073,2010-09-28 09:27:00,2010-10-24 14:06:00,2,418.08,209.04,209.04,261.0,13.5,2,United Kingdom,412,27,26.19375,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
13074,2009-12-16 11:46:00,2010-07-16 16:53:00,4,1378.74,344.685,318.6,826.0,7.25,4,United Kingdom,512,213,70.73773148148149,1.0,15.9,0.2,2011-12-10 00:00:00,1,3,4,134,2.67,At Risk
13075,2011-08-02 10:19:00,2011-08-02 10:19:00,1,919.61,919.61,919.61,485.0,22.0,1,United Kingdom,130,1,130.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,3,313,2.33,Potential Loyalists
13076,2010-09-08 10:27:00,2010-09-08 10:27:00,1,135.4,135.4,135.4,44.0,9.0,1,United Kingdom,458,1,458.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13077,2009-12-11 11:17:00,2011-12-08 19:24:00,11,2740.65,249.15,252.87,2468.0,29.818181818181817,9,United Kingdom,2,728,72.73381944444445,3.0,24.5,0.21428571428571427,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
13078,2009-12-01 09:06:00,2011-12-06 15:36:00,57,29018.06,509.0887719298246,464.56,12032.0,13.87719298245614,25,United Kingdom,4,736,13.12983630952381,38.0,648.62,0.4,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13079,2010-10-18 14:15:00,2011-12-05 16:53:00,6,419.18,69.86333333333333,32.85,158.0,2.8333333333333335,5,United Kingdom,5,414,82.62194444444445,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,2,542,3.67,Loyal Customers
13080,2010-04-09 13:07:00,2011-06-13 14:59:00,4,280.73,70.1825,66.1,193.0,4.75,4,United Kingdom,180,431,143.35925925925926,1.0,19.9,0.2,2011-12-10 00:00:00,3,3,1,331,2.33,Loyal Customers
13081,2009-12-08 13:58:00,2011-11-28 10:54:00,28,56838.37,2029.9417857142857,2189.94,40077.0,81.42857142857143,17,United Kingdom,12,721,26.661934156378603,16.0,877.0,0.36363636363636365,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13082,2009-12-22 15:37:00,2011-08-05 16:16:00,21,7335.75,349.32142857142856,252.0,8466.0,6.142857142857143,14,United Kingdom,127,592,29.551354166666663,4.0,66.83,0.16,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
13083,2010-10-10 13:38:00,2011-12-05 15:01:00,3,395.43,131.81,111.36,307.0,7.333333333333333,3,United Kingdom,5,422,210.52881944444445,0.0,0.0,0.0,2011-12-10 00:00:00,5,3,2,532,3.33,Loyal Customers
13084,2010-08-05 08:49:00,2010-08-05 08:49:00,1,122.4,122.4,122.4,144.0,2.0,1,United Kingdom,492,1,492.0,1.0,5.949999999999999,0.5,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13085,2009-12-01 07:45:00,2011-07-05 12:11:00,8,2433.28,304.16,281.20000000000005,944.0,10.5,4,United Kingdom,158,582,83.02638888888889,2.0,973.8199999999999,0.2,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
13086,2010-11-22 10:28:00,2010-11-22 10:28:00,1,439.33,439.33,439.33,155.0,47.0,1,United Kingdom,383,1,383.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
13087,2009-12-13 15:16:00,2009-12-13 15:16:00,1,313.64,313.64,313.64,86.0,15.0,1,United Kingdom,727,1,727.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,2,112,1.33,Hibernating
13088,2010-10-18 15:35:00,2010-10-18 15:35:00,1,236.11,236.11,236.11,76.0,19.0,1,United Kingdom,418,1,418.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,1,1,111,1.0,Hibernating
13089,2009-12-02 15:44:00,2011-12-07 09:02:00,203,113416.91,558.7039901477833,400.8,58932.0,16.320197044334975,25,United Kingdom,3,736,3.6372318481848183,44.0,3523.67,0.17813765182186234,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13090,2010-08-02 13:58:00,2011-12-01 12:39:00,23,13076.74,568.5539130434782,485.04,3246.0,11.782608695652174,13,United Kingdom,9,487,22.088415404040404,6.0,331.81,0.20689655172413793,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13091,2009-12-10 12:44:00,2011-11-11 15:54:00,2,1108.8,554.4,554.4,1338.0,22.0,2,United Kingdom,29,702,701.1319444444446,3.0,2452.04,0.6,2011-12-10 00:00:00,4,2,3,423,3.0,New or Promising
13092,2010-02-10 08:44:00,2011-09-30 11:18:00,12,2140.28,178.35666666666668,133.14999999999998,664.0,8.75,12,United Kingdom,71,598,54.282449494949496,3.0,132.95,0.2,2011-12-10 00:00:00,3,5,4,354,4.0,Loyal Customers
13093,2009-12-04 10:32:00,2011-03-09 12:14:00,55,54144.25,984.4409090909091,941.8,25971.0,18.854545454545455,16,United Kingdom,276,461,8.51983024691358,33.0,869.92,0.375,2011-12-10 00:00:00,2,5,5,255,4.0,At Risk
13094,2010-11-15 14:15:00,2011-11-18 14:07:00,13,2209.44,169.9569230769231,205.74,1896.0,2.230769230769231,11,United Kingdom,22,369,30.666203703703705,4.0,218.46,0.23529411764705882,2011-12-10 00:00:00,4,5,4,454,4.33,Champions
13095,2011-09-30 12:03:00,2011-09-30 12:03:00,1,74.39999999999999,74.39999999999999,74.39999999999999,144.0,6.0,1,United Kingdom,71,1,71.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
13096,2010-11-10 14:08:00,2010-11-10 14:08:00,1,419.7,419.7,419.7,6.0,1.0,1,United Kingdom,395,1,395.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,1,2,212,1.67,Hibernating
13097,2009-12-01 13:31:00,2011-11-07 10:43:00,27,13015.36,482.0503703703704,531.14,5344.0,36.7037037037037,18,United Kingdom,33,707,27.149358974358975,12.0,527.49,0.3076923076923077,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
13098,2011-01-26 13:46:00,2011-12-08 14:14:00,28,28882.44,1031.5157142857142,847.625,15968.0,20.428571428571427,12,United Kingdom,2,317,11.704423868312757,13.0,223.56,0.3170731707317073,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13099,2011-09-01 17:40:00,2011-09-01 17:40:00,1,207.36,207.36,207.36,288.0,1.0,1,United Kingdom,100,1,100.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,1,1,311,1.67,Potential Loyalists
13101,2010-01-27 15:49:00,2011-04-19 14:37:00,4,695.4,173.85,156.72500000000002,478.0,12.75,4,United Kingdom,235,448,148.98333333333335,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
13102,2010-05-06 13:12:00,2011-12-08 12:52:00,37,11380.1,307.57027027027027,300.56,6366.0,13.0,19,United Kingdom,2,582,16.138503086419753,5.0,256.8,0.11904761904761904,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
13103,2010-05-11 14:41:00,2011-10-31 09:38:00,3,709.6400000000001,236.5466666666667,243.94,426.0,11.0,3,United Kingdom,40,539,268.89479166666666,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,3,433,3.33,Loyal Customers
13104,2010-02-24 15:06:00,2011-12-06 13:10:00,9,1709.1,189.89999999999998,180.0,834.0,3.3333333333333335,9,United Kingdom,4,651,81.23993055555556,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
